1709,Kepler-1577,1,6.30560247,0,543,4862,0.78,5/10/2016,Kepler-1577 b,0,0,0,79.875262,13.375318,0
1710,Kepler-1578,1,1.45088691,0,1016,5545,0.9,5/10/2016,Kepler-1578 b,0,0,0,78.738628,16.316148,0
1711,Kepler-1579,1,0.84990789,0,466,4584,0.75,5/10/2016,Kepler-1579 b,0,0,0,76.25535,11.369813,0
1712,Kepler-158,2,16.709184,0,0,4623,0,5/14/2014,Kepler-158 b,0,0,0,69.820445,16.127079,0
1713,Kepler-158,2,28.551383,0,0,4623,0,5/14/2014,Kepler-158 c,0,0,0,69.820445,16.127079,0
1714,Kepler-1580,1,56.6449279,0,872,6228,1.47,5/10/2016,Kepler-1580 b,0,0,0,71.923738,15.372963,0
1715,Kepler-1581,1,6.28385491,0,443,6022,1.12,5/10/2016,Kepler-1581 b,0,0,0,70.694165,13.694074,0
1716,Kepler-1582,1,4.83817712,0,112,3208,0.28,5/10/2016,Kepler-1582 b,0,0,0,72.798562,12.947168,0
1717,Kepler-1583,1,9.32807355,0,357,5645,0.94,5/10/2016,Kepler-1583 b,0,0,0,77.495207,17.232139,0
1718,Kepler-1584,1,13.3997099,0,1325,6069,1.1,5/10/2016,Kepler-1584 b,0,0,0,74.283781,14.903438,0
1719,Kepler-1585,1,3.5827463,0,1269,5538,0.94,5/10/2016,Kepler-1585 b,0,0,0,78.173209,10.025944,0
1720,Kepler-1586,1,15.6049212,0,864,6681,1.45,5/10/2016,Kepler-1586 b,0,0,0,79.209081,8.933095,0
1721,Kepler-1587,1,9.4060467,0,907,5933,1.08,5/10/2016,Kepler-1587 b,0,0,0,81.739315,14.438931,0
1722,Kepler-1588,1,7.84931739,0,658,5817,0.96,5/10/2016,Kepler-1588 b,0,0,0,78.938199,16.445979,0
1723,Kepler-1589,1,0.99166527,0,1418,6166,1.18,5/10/2016,Kepler-1589 b,0,0,0,73.99891,9.255828,0
1724,Kepler-159,2,10.139623,0,0,4625,0,5/14/2014,Kepler-159 b,0,0,0,75.229829,7.651478,0
1725,Kepler-159,2,43.595792,0,0,4625,0,5/14/2014,Kepler-159 c,0,0,0,75.229829,7.651478,0
1726,Kepler-1590,1,7.61760804,0,900,6053,1.11,5/10/2016,Kepler-1590 b,0,0,0,79.834057,14.505294,0
1727,Kepler-1591,1,8.18504949,0,1090,6082,1.1,5/10/2016,Kepler-1591 b,0,0,0,78.337269,9.823864,0
1728,Kepler-1592,1,3.05710069,0,1349,6213,1.18,5/10/2016,Kepler-1592 b,0,0,0,71.838196,8.640676,0
1729,Kepler-1593,1,174.509835,0,755,4995,0.81,5/10/2016,Kepler-1593 b,0,0,0,79.635896,7.296788,0
1730,Kepler-1594,1,2.71603809,0,1100,5946,1.06,5/10/2016,Kepler-1594 b,0,0,0,80.436198,13.141757,0
1731,Kepler-1595,1,4.56380468,0,841,5203,0.84,5/10/2016,Kepler-1595 b,0,0,0,73.430739,16.172386,0
1732,Kepler-1596,1,66.373379,0,1166,5706,0.95,5/10/2016,Kepler-1596 b,0,0,0,79.558191,18.575403,0
1733,Kepler-1597,1,2.94654179,0,1255,6377,1.25,5/10/2016,Kepler-1597 b,0,0,0,73.654574,14.315935,0
1734,Kepler-1598,1,4.34195123,0,734,5940,1.07,5/10/2016,Kepler-1598 b,0,0,0,77.832742,15.827336,0
1735,Kepler-1599,1,122.363553,0,1004,5767,0.99,5/10/2016,Kepler-1599 b,0,0,0,71.79763,15.115656,0
1736,Kepler-16,1,228.776,0.047,61,4450,0.69,5/14/2014,Kepler-16 b,0,5.085,0,82.785564,17.366238,0
1737,Kepler-160,2,4.309427,0,0,5857,0,5/14/2014,Kepler-160 b,0,0,0,73.902664,14.734748,0
1738,Kepler-160,2,13.699087,0,0,5857,0,5/14/2014,Kepler-160 c,0,0,0,73.902664,14.734748,0
1739,Kepler-1600,1,386.370548,0,992,5214,0.86,5/10/2016,Kepler-1600 b,0,0,0,71.302183,10.523019,0
1740,Kepler-1601,1,2.20921951,0,660,5869,1.04,5/10/2016,Kepler-1601 b,0,0,0,68.656052,14.406559,0
1741,Kepler-1602,1,11.17931605,0,815,6296,1.22,5/10/2016,Kepler-1602 b,0,0,0,73.560847,9.768391,0
1742,Kepler-1603,1,2.27163926,0,1751,6241,1.21,5/10/2016,Kepler-1603 b,0,0,0,76.0719,9.593373,0
1743,Kepler-1604,1,0.68368426,0,562,4976,0.81,5/10/2016,Kepler-1604 b,0,0,0,74.699732,16.906364,0
1744,Kepler-1605,1,85.7565495,0,224,5280,0.86,5/10/2016,Kepler-1605 b,0,0,0,78.150562,16.935331,0
1745,Kepler-1606,1,196.435224,0,880,5422,0.9,5/10/2016,Kepler-1606 b,0,0,0,73.682301,15.753917,0
1746,Kepler-1607,1,13.6473676,0,735,6116,1.14,5/10/2016,Kepler-1607 b,0,0,0,76.439042,9.178331,0
1747,Kepler-1608,1,16.4735686,0,832,4992,0.75,5/10/2016,Kepler-1608 b,0,0,0,73.384596,7.951434,0
1748,Kepler-1609,1,114.34219,0,1483,6132,1.18,5/10/2016,Kepler-1609 b,0,0,0,71.67207,11.780445,0
1749,Kepler-161,2,4.921355,0,0,5078,0.77,5/14/2014,Kepler-161 b,0,0,0,74.955686,12.994682,0
1750,Kepler-161,2,7.06424,0,0,5078,0.77,5/14/2014,Kepler-161 c,0,0,0,74.955686,12.994682,0
1751,Kepler-1610,1,8.70181574,0,1063,5383,0.91,5/10/2016,Kepler-1610 b,0,0,0,78.840813,10.583032,0
1752,Kepler-1611,1,5.1762429,0,686,5605,0.94,5/10/2016,Kepler-1611 b,0,0,0,82.932297,12.246446,0
1753,Kepler-1612,1,3.91795101,0,837,5643,0.96,5/10/2016,Kepler-1612 b,0,0,0,77.576955,13.610451,0
1754,Kepler-1613,1,1.5184299,0,855,6005,1.08,5/10/2016,Kepler-1613 b,0,0,0,75.067646,13.560417,0
1755,Kepler-1614,1,3.9466141,0,982,5121,0.79,5/10/2016,Kepler-1614 b,0,0,0,79.840033,19.146188,0
1756,Kepler-1615,1,47.3126192,0,940,5865,1.04,5/10/2016,Kepler-1615 b,0,0,0,72.866817,15.439927,0
1757,Kepler-1616,1,6.76284377,0,862,6266,1.21,5/10/2016,Kepler-1616 b,0,0,0,75.877236,16.4943,0
1758,Kepler-1617,1,27.4785572,0,813,6167,1.15,5/10/2016,Kepler-1617 b,0,0,0,77.335187,16.022235,0
1759,Kepler-1618,1,6.10826019,0,1238,6620,1.41,5/10/2016,Kepler-1618 b,0,0,0,79.071658,11.279242,0
1760,Kepler-1619,1,23.6225913,0,520,5852,1,5/10/2016,Kepler-1619 b,0,0,0,74.790262,16.715745,0
1761,Kepler-162,2,6.919798,0,0,5816,0,5/14/2014,Kepler-162 b,0,0,0,77.820887,8.917297,0
1762,Kepler-162,2,19.446355,0,0,5816,0,5/14/2014,Kepler-162 c,0,0,0,77.820887,8.917297,0
1763,Kepler-1620,1,101.951829,0,773,6157,1.15,5/10/2016,Kepler-1620 b,0,0,0,80.661075,10.476459,0
1764,Kepler-1621,1,92.263714,0,1461,6158,1.15,5/10/2016,Kepler-1621 b,0,0,0,78.035133,8.77987,0
1765,Kepler-1622,1,10.8118737,0,927,6436,1.31,5/10/2016,Kepler-1622 b,0,0,0,81.471971,10.86814,0
1766,Kepler-1623,1,4.36128348,0,986,5772,1,5/10/2016,Kepler-1623 b,0,0,0,72.959644,9.023206,0
1767,Kepler-1624,1,3.29030452,0,199,3636,0.5,5/10/2016,Kepler-1624 b,0,0,0,70.451787,9.055739,0
1768,Kepler-1625,1,287.378949,0,1213,5677,0.96,5/10/2016,Kepler-1625 b,0,0,0,73.749994,8.267227,0
1769,Kepler-1626,1,4.13962966,0,1718,6826,1.51,5/10/2016,Kepler-1626 b,0,0,0,74.886795,7.955285,0
1770,Kepler-1627,1,7.20283653,0,311,5445,0.87,5/10/2016,Kepler-1627 b,0,0,0,71.564564,16.77968,0
1771,Kepler-1628,1,76.378033,0,352,3724,0.55,5/10/2016,Kepler-1628 b,0,0,0,72.705761,19.098899,0
1772,Kepler-1629,1,3.87595807,0,390,5776,1.01,5/10/2016,Kepler-1629 b,0,0,0,72.708886,20.194246,0
1773,Kepler-163,2,7.810937,0,0,5776,0.96,5/14/2014,Kepler-163 b,0,0,0,79.973248,11.870873,0
1774,Kepler-163,2,21.347262,0,0,5776,0.96,5/14/2014,Kepler-163 c,0,0,0,79.973248,11.870873,0
1775,Kepler-1630,1,509.997402,0,278,4736,0.66,5/10/2016,Kepler-1630 b,0,0,0,77.891529,8.766352,0
1776,Kepler-1631,1,4.09513932,0,1190,5679,0.97,5/10/2016,Kepler-1631 b,0,0,0,76.973044,10.638052,0
1777,Kepler-1632,1,448.303558,0,584,6137,1.12,5/10/2016,Kepler-1632 b,0,0,0,77.021999,10.775057,0
1778,Kepler-1633,1,186.404271,0,811,6256,1.2,5/10/2016,Kepler-1633 b,0,0,0,76.072241,15.063874,0
1779,Kepler-1634,1,374.876239,0,654,5474,0.92,5/10/2016,Kepler-1634 b,0,0,0,77.983645,11.621928,0
1780,Kepler-1635,1,469.63111,0,1084,5347,0.89,5/10/2016,Kepler-1635 b,0,0,0,75.796864,17.366132,0
1781,Kepler-1636,1,425.47785,0,1567,5797,1.01,5/10/2016,Kepler-1636 b,0,0,0,79.174857,12.200565,0
1782,Kepler-1637,1,6.10960324,0,506,5789,1.02,5/10/2016,Kepler-1637 b,0,0,0,77.612247,20.251151,0
1783,Kepler-1638,1,259.33683,0,879,5710,0.97,5/10/2016,Kepler-1638 b,0,0,0,81.521629,12.288227,0
1784,Kepler-1639,1,9.878482,0,1168,6150,1.12,5/10/2016,Kepler-1639 b,0,0,0,78.453377,19.935469,0
1785,Kepler-164,3,5.03503,0,0,5888,1.11,5/14/2014,Kepler-164 b,0,0,0,78.4586,16.584662,0
1786,Kepler-164,3,10.945723,0,0,5888,1.11,5/14/2014,Kepler-164 c,0,0,0,78.4586,16.584662,0
1787,Kepler-164,3,28.986769,0,0,5888,1.11,5/14/2014,Kepler-164 d,0,0,0,78.4586,16.584662,0
1788,Kepler-1640,1,7.5844126,0,1379,6324,1.27,5/10/2016,Kepler-1640 b,0,0,0,74.290251,9.308834,0
1789,Kepler-1641,2,19.672266,0,961,6152,1.12,5/10/2016,Kepler-1641 b,0,0,0,75.588283,8.46258,0
1790,Kepler-1641,2,32.657212,0,961,6152,1.12,5/10/2016,Kepler-1641 c,0,0,0,75.588283,8.46258,0
1791,Kepler-1642,2,12.2057513,0,447,5355,0.88,5/10/2016,Kepler-1642 b,0,0,0,77.726094,8.920203,0
1792,Kepler-1642,2,6.6513802,0,447,5355,0.88,5/10/2016,Kepler-1642 c,0,0,0,77.726094,8.920203,0
1793,Kepler-1643,1,5.34264507,0,414,5508,0.92,5/10/2016,Kepler-1643 b,0,0,0,79.865083,7.481984,0
1794,Kepler-1644,1,21.0907758,0,592,5499,0.89,5/10/2016,Kepler-1644 b,0,0,0,78.259652,18.173269,0
1795,Kepler-1645,1,16.1779561,0,844,5812,1.02,5/10/2016,Kepler-1645 b,0,0,0,82.06014,11.069174,0
1796,Kepler-1646,1,4.48558383,0,81,3299,0.24,5/10/2016,Kepler-1646 b,0,0,0,73.869527,14.918233,0
1797,Kepler-1647,1,1107.5923,0,0,6210,1.22,5/19/2016,Kepler-1647 b,0,206,0,75.453927,6.836114,0
1798,Kepler-1649,1,8.68909,0,0,3240,0.22,4/27/2017,Kepler-1649 b,0,0,8.1,74.456712,11.12861,0
1799,Kepler-165,2,8.180848,0,0,5211,0,5/14/2014,Kepler-165 b,0,0,0,76.920152,21.128726,0
1800,Kepler-165,2,15.31299,0,0,5211,0,5/14/2014,Kepler-165 c,0,0,0,76.920152,21.128726,0
1801,Kepler-1650,1,1.53818001,0,120.5,3410,0.33,5/25/2017,Kepler-1650 b,0,0,0,77.229062,8.210475,0
1802,Kepler-1651,1,9.87863917,0,69.4,3713,0.52,5/25/2017,Kepler-1651 b,0,0,0,78.168992,19.451413,0
1803,Kepler-166,3,7.650254,0,0,5413,0,5/14/2014,Kepler-166 b,0,0,0,81.148957,13.819275,0
1804,Kepler-166,3,34.260281,0,0,5413,0,5/14/2014,Kepler-166 c,0,0,0,81.148957,13.819275,0
1805,Kepler-166,3,1.55400393,0,0,5413,0,5/10/2016,Kepler-166 d,0,0,0,81.148957,13.819275,0
1806,Kepler-167,4,4.3931632,0,330,4890,0.77,3/10/2016,Kepler-167 b,914,0,0.35,71.353079,9.444948,0
1807,Kepler-167,4,7.406114,0,330,4890,0.77,3/10/2016,Kepler-167 c,768,0,0.49,71.353079,9.444948,0
1808,Kepler-167,4,21.803855,0,330,4890,0.77,3/10/2016,Kepler-167 d,536,0,1,71.353079,9.444948,0
1809,Kepler-167,4,1071.23228,0,330,4890,0.77,3/10/2016,Kepler-167 e,131,0,11,71.353079,9.444948,0
1810,Kepler-168,2,4.425391,0,0,6282,0,5/14/2014,Kepler-168 b,0,0,0,73.429706,8.723548,0
1811,Kepler-168,2,13.193242,0,0,6282,0,5/14/2014,Kepler-168 c,0,0,0,73.429706,8.723548,0
1812,Kepler-169,5,3.250619,0,0,4997,0.86,5/14/2014,Kepler-169 b,0,0,0,71.508987,15.178508,0
1813,Kepler-169,5,6.195469,0,0,4997,0.86,5/14/2014,Kepler-169 c,0,0,0,71.508987,15.178508,0
1814,Kepler-169,5,8.348125,0,0,4997,0.86,5/14/2014,Kepler-169 d,0,0,0,71.508987,15.178508,0
1815,Kepler-169,5,13.767102,0,0,4997,0.86,5/14/2014,Kepler-169 e,0,0,0,71.508987,15.178508,0
1816,Kepler-169,5,87.090195,0,0,4997,0.86,5/14/2014,Kepler-169 f,0,0,0,71.508987,15.178508,0
1817,Kepler-17,1,1.4857108,0.08,800,5781,1.16,5/14/2014,Kepler-17 b,1570,34.96,0.02,81.824926,10.241738,0
1818,Kepler-170,2,7.930592,0,0,5679,0,5/14/2014,Kepler-170 b,0,0,0,71.750372,16.476787,0
1819,Kepler-170,2,16.665863,0,0,5679,0,5/14/2014,Kepler-170 c,0,0,0,71.750372,16.476787,0
1820,Kepler-171,3,4.166972,0,0,5642,0,5/14/2014,Kepler-171 b,0,0,0,75.899546,8.281252,0
1821,Kepler-171,3,11.463462,0,0,5642,0,5/14/2014,Kepler-171 c,0,0,0,75.899546,8.281252,0
1822,Kepler-171,3,39.595519,0,0,5642,0,5/14/2014,Kepler-171 d,0,0,0,75.899546,8.281252,0
1823,Kepler-172,4,2.940309,0,0,5526,0.86,5/14/2014,Kepler-172 b,0,0,0,71.60685,17.347604,0
1824,Kepler-172,4,6.388996,0,0,5526,0.86,5/14/2014,Kepler-172 c,0,0,0,71.60685,17.347604,0
1825,Kepler-172,4,14.627119,0,0,5526,0.86,5/14/2014,Kepler-172 d,0,0,0,71.60685,17.347604,0
1826,Kepler-172,4,35.118736,0,0,5526,0.86,5/14/2014,Kepler-172 e,0,0,0,71.60685,17.347604,0
1827,Kepler-173,2,4.263742,0,0,6031,0.78,5/14/2014,Kepler-173 b,0,0,0,75.247891,9.734054,0
1828,Kepler-173,2,8.005777,0,0,6031,0.78,5/14/2014,Kepler-173 c,0,0,0,75.247891,9.734054,0
1829,Kepler-174,3,13.98179,0,0,4880,0,5/14/2014,Kepler-174 b,0,0,0,74.718632,15.339009,0
1830,Kepler-174,3,44.000529,0,0,4880,0,5/14/2014,Kepler-174 c,0,0,0,74.718632,15.339009,0
1831,Kepler-174,3,247.35373,0,0,4880,0,5/14/2014,Kepler-174 d,0,0,0,74.718632,15.339009,0
1832,Kepler-175,2,11.903515,0,0,6064,1.04,5/14/2014,Kepler-175 b,0,0,0,75.3945,13.961216,0
1833,Kepler-175,2,34.035257,0,0,6064,1.04,5/14/2014,Kepler-175 c,0,0,0,75.3945,13.961216,0
1834,Kepler-176,4,5.433074,0,0,5232,0,5/14/2014,Kepler-176 b,0,0,0,77.026183,10.636523,0
1835,Kepler-176,4,12.759712,0,0,5232,0,5/14/2014,Kepler-176 c,0,0,0,77.026183,10.636523,0
1836,Kepler-176,4,25.751974,0,0,5232,0,5/14/2014,Kepler-176 d,0,0,0,77.026183,10.636523,0
1837,Kepler-176,4,51.16579,0,0,5232,0,5/10/2016,Kepler-176 e,0,0,0,77.026183,10.636523,0
1838,Kepler-177,2,36.855,0,0,5942,1.07,5/14/2014,Kepler-177 b,0,0.5,0,75.496845,16.724408,0
1839,Kepler-177,2,49.412,0,0,5942,1.07,5/14/2014,Kepler-177 c,0,3.5,0,75.496845,16.724408,0
1840,Kepler-178,3,9.576694,0,0,5676,0,5/14/2014,Kepler-178 b,0,0,0,77.567911,16.734941,0
1841,Kepler-178,3,20.552802,0,0,5676,0,5/14/2014,Kepler-178 c,0,0,0,77.567911,16.734941,0
1842,Kepler-178,3,96.678988,0,0,5676,0,5/14/2014,Kepler-178 d,0,0,0,77.567911,16.734941,0
1843,Kepler-179,2,2.735926,0,0,5302,0,5/14/2014,Kepler-179 b,0,0,0,81.86826,10.058656,0
1844,Kepler-179,2,6.40013,0,0,5302,0,5/14/2014,Kepler-179 c,0,0,0,81.86826,10.058656,0
1845,Kepler-18,3,3.504725,2.4,0,5345,0.97,5/14/2014,Kepler-18 b,0,3.4,0.37,79.007428,8.920192,0
1846,Kepler-18,3,7.64159,0.07,0,5345,0.97,5/14/2014,Kepler-18 c,0,1.9,0.61,79.007428,8.920192,0
1847,Kepler-18,3,14.85888,0.03,0,5345,0.97,5/14/2014,Kepler-18 d,0,1.4,0.96,79.007428,8.920192,0
1848,Kepler-180,2,13.817124,0,0,5731,0.84,5/14/2014,Kepler-180 b,0,0,0,82.688166,12.807526,0
1849,Kepler-180,2,41.885775,0,0,5731,0.84,5/14/2014,Kepler-180 c,0,0,0,82.688166,12.807526,0
1850,Kepler-181,2,3.137873,0,0,5333,0,5/14/2014,Kepler-181 b,0,0,0,83.156181,12.622733,0
1851,Kepler-181,2,4.302149,0,0,5333,0,5/14/2014,Kepler-181 c,0,0,0,83.156181,12.622733,0
1852,Kepler-182,2,9.825792,0,0,6250,1.14,5/14/2014,Kepler-182 b,0,0,0,81.84309,16.481698,0
1853,Kepler-182,2,20.684342,0,0,6250,1.14,5/14/2014,Kepler-182 c,0,0,0,81.84309,16.481698,0
1854,Kepler-183,2,5.687945,0,0,5888,0,5/14/2014,Kepler-183 b,0,0,0,72.543358,9.288624,0
1855,Kepler-183,2,11.637071,0,0,5888,0,5/14/2014,Kepler-183 c,0,0,0,72.543358,9.288624,0
1856,Kepler-184,3,10.687576,0,0,5788,0,5/14/2014,Kepler-184 b,0,0,0,75.411076,12.045124,0
1857,Kepler-184,3,20.303005,0,0,5788,0,5/14/2014,Kepler-184 c,0,0,0,75.411076,12.045124,0
1858,Kepler-184,3,29.022358,0,0,5788,0,5/14/2014,Kepler-184 d,0,0,0,75.411076,12.045124,0
1859,Kepler-185,2,1.6329,0,0,5208,0.79,5/14/2014,Kepler-185 b,0,0,0,73.397988,18.693458,0
1860,Kepler-185,2,20.729042,0,0,5208,0.79,5/14/2014,Kepler-185 c,0,0,0,73.397988,18.693458,0
1861,Kepler-186,5,3.8867907,0,172,3755,0.54,5/14/2014,Kepler-186 b,0,0,0,78.519883,8.170693,0
1862,Kepler-186,5,7.267302,0,172,3755,0.54,5/14/2014,Kepler-186 c,0,0,0,78.519883,8.170693,0
1863,Kepler-186,5,13.342996,0,172,3755,0.54,5/14/2014,Kepler-186 d,0,0,0,78.519883,8.170693,0
1864,Kepler-186,5,22.407704,0,172,3755,0.54,5/14/2014,Kepler-186 e,0,0,0,78.519883,8.170693,0
1865,Kepler-186,5,129.9441,0,172,3755,0.54,1/14/2015,Kepler-186 f,0,0,65,78.519883,8.170693,0
1866,Kepler-187,2,4.938864,0,0,6105,0.85,5/14/2014,Kepler-187 b,0,0,0,79.057568,7.529827,0
1867,Kepler-187,2,10.640263,0,0,6105,0.85,5/14/2014,Kepler-187 c,0,0,0,79.057568,7.529827,0
1868,Kepler-188,2,2.061897,0,0,6021,0,5/14/2014,Kepler-188 b,0,0,0,73.5195,19.640138,0
1869,Kepler-188,2,5.996553,0,0,6021,0,5/14/2014,Kepler-188 c,0,0,0,73.5195,19.640138,0
1870,Kepler-189,2,10.399931,0,0,5235,0.79,5/14/2014,Kepler-189 b,0,0,0,75.206576,15.441296,0
1871,Kepler-189,2,20.134866,0,0,5235,0.79,5/14/2014,Kepler-189 c,0,0,0,75.206576,15.441296,0
1872,Kepler-19,3,9.28716,0,2119,5544,0.94,4/13/2017,Kepler-19 b,0,1.6,0,70.102371,10.797088,0
1873,Kepler-19,3,28.731,0,2119,5544,0.94,4/13/2017,Kepler-19 c,0,2.7,0,70.102371,10.797088,0
1874,Kepler-19,3,62.95,0,2119,5544,0.94,4/13/2017,Kepler-19 d,0,1.2,0,70.102371,10.797088,0
1875,Kepler-190,2,2.019999,0,0,5106,0.84,5/14/2014,Kepler-190 b,0,0,0,75.912612,14.943492,0
1876,Kepler-190,2,3.763024,0,0,5106,0.84,5/14/2014,Kepler-190 c,0,0,0,75.912612,14.943492,0
1877,Kepler-191,3,9.939632,0,0,5282,0.85,5/14/2014,Kepler-191 b,0,0,0,77.247262,13.512294,0
1878,Kepler-191,3,17.738506,0,0,5282,0.85,5/14/2014,Kepler-191 c,0,0,0,77.247262,13.512294,0
1879,Kepler-191,3,5.94504102,0,0,5282,0.85,5/10/2016,Kepler-191 d,0,0,0,77.247262,13.512294,0
1880,Kepler-192,3,9.926746,0,0,5479,0,5/14/2014,Kepler-192 b,0,0,0,76.538719,15.714193,0
1881,Kepler-192,3,21.2234,0,0,5479,0,5/14/2014,Kepler-192 c,0,0,0,76.538719,15.714193,0
1882,Kepler-192,3,6.47027579,0,0,5479,0,5/10/2016,Kepler-192 d,0,0,0,76.538719,15.714193,0
1883,Kepler-193,2,11.38848,0,0,6335,0,5/14/2014,Kepler-193 b,0,0,0,80.090006,10.773542,0
1884,Kepler-193,2,50.697494,0,0,6335,0,5/14/2014,Kepler-193 c,0,0,0,80.090006,10.773542,0
1885,Kepler-194,3,2.092281,0,0,6089,0,5/14/2014,Kepler-194 b,0,0,0,79.853703,14.098073,0
1886,Kepler-194,3,17.308032,0,0,6089,0,5/14/2014,Kepler-194 c,0,0,0,79.853703,14.098073,0
1887,Kepler-194,3,52.814973,0,0,6089,0,5/14/2014,Kepler-194 d,0,0,0,79.853703,14.098073,0
1888,Kepler-195,2,8.307872,0,0,5329,0,5/14/2014,Kepler-195 b,0,0,0,78.874168,16.501529,0
1889,Kepler-195,2,34.096863,0,0,5329,0,5/14/2014,Kepler-195 c,0,0,0,78.874168,16.501529,0
1890,Kepler-196,2,20.739886,0,0,5128,0,5/14/2014,Kepler-196 b,0,0,0,72.31501,16.336176,0
1891,Kepler-196,2,47.427737,0,0,5128,0,5/14/2014,Kepler-196 c,0,0,0,72.31501,16.336176,0
1892,Kepler-197,4,5.599308,0,0,6004,0,5/14/2014,Kepler-197 b,0,0,0,83.303885,13.359289,0
1893,Kepler-197,4,10.349695,0,0,6004,0,5/14/2014,Kepler-197 c,0,0,0,83.303885,13.359289,0
1894,Kepler-197,4,15.677563,0,0,6004,0,5/14/2014,Kepler-197 d,0,0,0,83.303885,13.359289,0
1895,Kepler-197,4,25.209715,0,0,6004,0,5/14/2014,Kepler-197 e,0,0,0,83.303885,13.359289,0
1896,Kepler-198,3,17.790037,0,0,5574,0.93,5/14/2014,Kepler-198 b,0,0,0,70.958646,10.988152,0
1897,Kepler-198,3,49.567416,0,0,5574,0.93,5/14/2014,Kepler-198 c,0,0,0,70.958646,10.988152,0
1898,Kepler-198,3,1.31184443,0,0,5574,0.93,5/10/2016,Kepler-198 d,0,0,0,70.958646,10.988152,0
1899,Kepler-199,2,23.637604,0,0,5644,0,5/14/2014,Kepler-199 b,0,0,0,74.108404,8.347483,0
1900,Kepler-199,2,67.093408,0,0,5644,0,5/14/2014,Kepler-199 c,0,0,0,74.108404,8.347483,0
1901,Kepler-20,6,3.69611525,1.5,290,5495,0.95,3/30/2017,Kepler-20 b,1105,1.41,0.2,73.37702,14.573594,0
1902,Kepler-20,6,10.85409089,0.5,290,5495,0.95,3/30/2017,Kepler-20 c,772,2.17,0.59,73.37702,14.573594,0
1903,Kepler-20,6,77.61130017,1.1,290,5495,0.95,3/30/2017,Kepler-20 d,401,3.97,1.8,73.37702,14.573594,0
1904,Kepler-20,6,6.09852281,0,290,5495,0.95,3/30/2017,Kepler-20 e,0,0,0.42,73.37702,14.573594,0
1905,Kepler-20,6,19.57758478,0,290,5495,0.95,3/30/2017,Kepler-20 f,0,0,0.81,73.37702,14.573594,0
1906,Kepler-20,6,34.94,0,290,5495,0.95,3/30/2017,Kepler-20 g,524,0,0,73.37702,14.573594,0
1907,Kepler-200,2,8.594805,0,0,5678,0,5/14/2014,Kepler-200 b,0,0,0,71.338626,16.407646,0
1908,Kepler-200,2,10.222157,0,0,5678,0,5/14/2014,Kepler-200 c,0,0,0,71.338626,16.407646,0
1909,Kepler-201,2,25.672083,0,0,6065,1.17,5/14/2014,Kepler-201 b,0,0,0,74.338725,10.127209,0
1910,Kepler-201,2,151.884058,0,0,6065,1.17,5/14/2014,Kepler-201 c,0,0,0,74.338725,10.127209,0
1911,Kepler-202,2,4.069427,0,0,4668,0,5/14/2014,Kepler-202 b,0,0,0,71.006594,17.442828,0
1912,Kepler-202,2,16.282493,0,0,4668,0,5/14/2014,Kepler-202 c,0,0,0,71.006594,17.442828,0
1913,Kepler-203,3,3.162697,0,0,5821,0.98,5/14/2014,Kepler-203 b,0,0,0,75.693551,7.893848,0
1914,Kepler-203,3,5.370647,0,0,5821,0.98,5/14/2014,Kepler-203 c,0,0,0,75.693551,7.893848,0
1915,Kepler-203,3,11.32972,0,0,5821,0.98,5/14/2014,Kepler-203 d,0,0,0,75.693551,7.893848,0
1916,Kepler-204,2,14.400974,0,0,5812,0.96,5/14/2014,Kepler-204 b,0,0,0,72.120103,15.955386,0
1917,Kepler-204,2,25.660593,0,0,5812,0.96,5/14/2014,Kepler-204 c,0,0,0,72.120103,15.955386,0
1918,Kepler-205,2,2.75564,0,0,4321,0,5/14/2014,Kepler-205 b,0,0,0,72.1979,16.03452,0
1919,Kepler-205,2,20.306546,0,0,4321,0,5/14/2014,Kepler-205 c,0,0,0,72.1979,16.03452,0
1920,Kepler-206,3,7.781987,0,0,5764,0.94,5/14/2014,Kepler-206 b,0,0,0,74.166844,11.710517,0
1921,Kepler-206,3,13.137471,0,0,5764,0.94,5/14/2014,Kepler-206 c,0,0,0,74.166844,11.710517,0
1922,Kepler-206,3,23.44281,0,0,5764,0.94,5/14/2014,Kepler-206 d,0,0,0,74.166844,11.710517,0
1923,Kepler-207,3,1.611865,0,0,5920,0,5/14/2014,Kepler-207 b,0,0,0,73.947193,12.929289,0
1924,Kepler-207,3,3.071571,0,0,5920,0,5/14/2014,Kepler-207 c,0,0,0,73.947193,12.929289,0
1925,Kepler-207,3,5.868075,0,0,5920,0,5/14/2014,Kepler-207 d,0,0,0,73.947193,12.929289,0
1926,Kepler-208,4,4.22864,0,0,6092,1.03,5/14/2014,Kepler-208 b,0,0,0,75.563879,10.528938,0
1927,Kepler-208,4,7.466623,0,0,6092,1.03,5/14/2014,Kepler-208 c,0,0,0,75.563879,10.528938,0
1928,Kepler-208,4,11.131786,0,0,6092,1.03,5/14/2014,Kepler-208 d,0,0,0,75.563879,10.528938,0
1929,Kepler-208,4,16.259458,0,0,6092,1.03,5/14/2014,Kepler-208 e,0,0,0,75.563879,10.528938,0
1930,Kepler-209,2,16.087845,0,0,5513,0,5/14/2014,Kepler-209 b,0,0,0,74.755831,12.372292,0
1931,Kepler-209,2,41.749882,0,0,5513,0,5/14/2014,Kepler-209 c,0,0,0,74.755831,12.372292,0
